"","0","1","p","test","SMD"
"n","  579","   658","","",""
"age (mean (SD))","79.29 (8.00)"," 79.25 (8.65)"," 0.936",""," 0.005"
"gender = 2 (%)","   58 (10.0) ","    65 ( 9.9) "," 1.000",""," 0.005"
"hospitalterm (median [IQR])","12.00 [8.00, 19.00]"," 12.00 [8.25, 19.00]"," 0.852","nonnorm"," 0.067"
"ics = 0 (%)","  456 (78.8) ","   488 (74.2) "," 0.067",""," 0.108"
"laba = 0 (%)","  395 (68.2) ","   427 (64.9) "," 0.239",""," 0.071"
"lama = 0 (%)","  343 (59.2) ","   380 (57.8) "," 0.637",""," 0.030"
"rr (mean (SD))","23.82 (6.17)"," 24.99 (6.38)"," 0.002",""," 0.187"
"ams (%)","  ","   "," 0.502",""," 0.087"
"   0","  489 (84.6) ","   548 (83.4) ","","",""
"   1","   88 (15.2) ","   108 (16.4) ","","",""
"   40","    0 ( 0.0) ","     1 ( 0.2) ","","",""
"   20","    1 ( 0.2) ","     0 ( 0.0) ","","",""
"hr (mean (SD))","99.86 (18.55)","102.58 (20.02)"," 0.014",""," 0.141"
"death = 1 (%)","   35 ( 6.0) ","    48 ( 7.3) "," 0.446",""," 0.050"
